prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,mean_forman_curvature_mean,mean_forman_curvature_std,density_mean,density_std,n_edges_mean,n_edges_std,lcc_size_mean,lcc_size_std,row_entropy_mean_mean,row_entropy_mean_std,avg_shortest_path_lcc_mean,avg_shortest_path_lcc_std
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,0,0.9382042590365841,53.53347123301006,0.396031746031746,0.10821939156840937,35.642857142857146,9.739745241156843,10.0,0.0,0.8983516087607732,0.3624544119934551,1.2946114305579977,0.49563710671931843
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,8,20.210273613208507,37.92691574411074,0.43809523809523804,0.11253061507788005,38.857142857142854,11.713615633475055,9.785714285714286,0.8017837257372731,1.0186455666072785,0.3786841559875931,1.362549089813569,0.5171514240775873
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,15,33.86238559278731,18.00271770941673,0.476984126984127,0.08297235614595919,42.92857142857143,7.467512053136322,10.0,0.0,1.1937856522817458,0.2765475318635076,1.5517633961556196,0.36948739136270664
D04,semantic_abstract,abstract_evocative,,The broken promise lingered within the chamber of regret.,23,6.575438134628263,37.60092929353362,0.40793650793650793,0.06978852487172614,36.714285714285715,6.280967238455352,10.0,0.0,0.888981440710643,0.18682692233225837,1.1774307332478453,0.26721087302852353
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,0,22.18737531395192,25.108458790788934,0.3761904761904762,0.13353667847715536,33.857142857142854,12.01830106294398,10.0,0.0,0.8516740950327071,0.3855447460831192,1.2228714024477256,0.5760979017021283
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,8,18.303469345474365,54.262908866977945,0.43769841269841264,0.11855770172899767,39.214285714285715,11.164356548536828,9.928571428571429,0.2672612419124242,1.024604295657065,0.349985801534293,1.3739137059714623,0.415925155005853
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,15,31.58865742526157,19.808027804511433,0.476984126984127,0.08297235614595919,42.92857142857143,7.467512053136322,10.0,0.0,1.19055660187252,0.28059448708283363,1.5419213691218938,0.37317597382132855
D05,semantic_abstract,abstract_evocative,,The distant sorrow folded gently into the language of sleep.,23,11.73248865008173,32.622315228670324,0.41349206349206347,0.07333832816822577,37.214285714285715,6.60044953514032,10.0,0.0,0.8843240889291915,0.20358094330263288,1.3404791078369822,0.3181571856968035
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,0,2.397753806203581,44.08758128375029,0.3898809523809524,0.11853713811946495,28.071428571428573,8.534673944601478,9.0,0.0,0.8024380547659737,0.3616840797123642,1.0687519970461368,0.4925944058638684
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,8,21.8819688680926,23.180213631620166,0.4444444444444445,0.12314627378990436,32.0,8.866531712873112,9.0,0.0,0.9784131731305804,0.37808597770290714,1.2600287286978042,0.49736171466404877
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,15,24.25043168208139,17.832066903089327,0.4781746031746032,0.07775379012617464,34.42857142857143,5.5982728890845745,9.0,0.0,1.1360985892159599,0.2573468424019508,1.4037950238790604,0.331377922433696
D06,semantic_abstract,abstract_evocative,,The unfinished dream hovered above the threshold of memory.,23,-10.127567949214349,41.24666642690589,0.3938492063492064,0.07381686750395601,28.357142857142858,5.314814460284832,9.0,0.0,0.7540817941938128,0.1707095012071957,1.022742981540045,0.26614161534382363
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,0,6.164259587669553,45.066178223374884,0.3849206349206349,0.13259103506792072,34.642857142857146,11.933193156112864,10.0,0.0,0.8777413141159783,0.40403402146644996,1.2369849693860648,0.5525001907709032
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,8,21.58006654547046,25.14346304101048,0.4252834467120182,0.11645689660252159,37.785714285714285,11.833320435426081,9.785714285714286,0.8017837257372731,0.9742668999565972,0.39316923405498067,1.3808824027314197,0.5249469604869617
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,15,34.04384454236656,20.373069649541215,0.476984126984127,0.08297235614595919,42.92857142857143,7.467512053136322,10.0,0.0,1.1849510556175595,0.283751815560518,1.5850556497536072,0.38531416766134924
D07,semantic_abstract,abstract_evocative,,The quiet absence settled deeply inside the room of thought.,23,-1.8353993688535724,26.940514570753937,0.3492063492063492,0.0805623970822192,31.428571428571427,7.250615737399725,10.0,0.0,0.7308259691510882,0.1777147590245299,1.0222707020678676,0.26185058993559646
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,0,12.342337338019973,28.04008635069508,0.37857142857142856,0.12806280256218588,34.07142857142857,11.525652230596728,10.0,0.0,0.863939466930571,0.381276522111987,1.2533624687365406,0.5182374658885626
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,8,6.245380747095959,96.25728061875355,0.4325396825396825,0.12566739483902523,38.92857142857143,11.310065535512267,10.0,0.0,1.0175985911535839,0.3855599481991826,1.3607615989384827,0.3432473154415912
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,15,34.249150349470845,17.700728268010867,0.473015873015873,0.08265700312443892,42.57142857142857,7.439130281199498,10.0,0.0,1.1848919580853174,0.27639507021227067,1.4977639790920776,0.37729332172729263
D08,semantic_abstract,abstract_evocative,,The fading signal trembled along the edge of understanding.,23,17.63838772518613,53.236154689330405,0.42857142857142855,0.0671936840905293,38.57142857142857,6.047431568147636,10.0,0.0,0.9221255476512606,0.18708427270685146,1.2845862590812849,0.251890329991053
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,0,10.879235818434237,41.454446060361235,0.38095238095238093,0.12865204967151989,34.285714285714285,11.578684470436787,10.0,0.0,0.8696159483894469,0.38603243933108394,1.2207524679001327,0.5014270257149397
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,8,22.42057881708842,34.597887575320016,0.4294784580498866,0.10662078619230005,38.0,11.327298544123055,9.785714285714286,0.8017837257372731,1.00830562531002,0.3785939852529186,1.2847008644549889,0.4914793532320451
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,15,34.29620744267628,17.872149705589333,0.47698412698412695,0.08297235614595917,42.92857142857143,7.467512053136322,10.0,0.0,1.1923334030877977,0.2769246842869247,1.52729027949826,0.3582417089086092
D09,semantic_abstract,abstract_evocative,,The dark intuition circled beneath the surface of reason.,23,7.017517148100103,42.51661928632765,0.40634920634920635,0.07582584706346784,36.57142857142857,6.824326235712105,10.0,0.0,0.8721678408365401,0.1753025590469853,1.1730042801233194,0.27521818073452664
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,0,3.3357961139371506,39.409901538110944,0.3948412698412698,0.11869351079488791,28.428571428571427,8.54593277723193,9.0,0.0,0.8314543451581683,0.3634489433392708,1.0870249472357258,0.48164218132393316
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,8,8.488075684715172,61.12822491105092,0.44302721088435376,0.11454242069501425,31.714285714285715,8.74799820115851,8.928571428571429,0.2672612419124242,0.968400916274713,0.34612899999920543,1.2556339884785868,0.4230541389781459
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,15,23.38586070879043,19.32849626451289,0.4761904761904762,0.07788998534375147,34.285714285714285,5.608078944750106,9.0,0.0,1.1210250854492188,0.25458151749974167,1.4601537552283006,0.33746339214459026
D10,semantic_abstract,abstract_evocative,,The fragile meaning dissolved within the pressure of silence.,23,5.435554039316828,35.9094050467967,0.42162698412698413,0.07260073863283978,30.357142857142858,5.227253181564465,9.0,0.0,0.8462643708501544,0.16805387358680693,1.153178069213802,0.27527181425016956
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,0,4.012811393420165,51.22477207541935,0.3952380952380952,0.11901098337386412,35.57142857142857,10.710988503647771,10.0,0.0,0.8710349854968842,0.3772663956143905,1.1366248170950113,0.4885052271692722
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,8,13.360047419103392,30.849456554751242,0.4103174603174603,0.11770714586763849,36.92857142857143,10.593643128087463,10.0,0.0,0.8838297374664792,0.33330947226459634,1.2297143271528852,0.33832660438277534
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,15,33.08350339456624,20.70065349906181,0.46825396825396826,0.08128329024861104,42.142857142857146,7.31549612237499,10.0,0.0,1.1405746217757937,0.2729038600093261,1.4767371980510247,0.3815761869448625
E01,minimal_pair,descriptive_pair_base,P01,Alice is older than Bob and Alice is smiling today.,23,31.97907193937286,35.50172595494735,0.4507936507936508,0.062355517437330456,40.57142857142857,5.61199656935974,10.0,0.0,0.9888097369481647,0.16637548255024567,1.1688088348672878,0.2289555872098014
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",0,19.103269213749446,45.62271319667393,0.3695887445887446,0.13756202796174496,48.785714285714285,18.15818769095033,12.0,0.0,0.9249589350316432,0.444322463740407,1.2580164367572397,0.5590783868633615
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",8,28.502396536179038,36.36559295650565,0.38690476190476186,0.11876404181243119,51.07142857142857,15.676853519240916,12.0,0.0,1.0410239479758523,0.36121843462581266,1.5726290366546831,0.4414176108924472
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,47.103757828602646,21.623970430544666,0.4518398268398268,0.08615211198490219,59.642857142857146,11.372078782007089,12.0,0.0,1.1974431818181819,0.2922393366229845,1.5500364830093531,0.40608079385404916
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,34.421154733532,32.99279393702302,0.43181818181818177,0.06872999012071339,57.0,9.072358695934168,12.0,0.0,1.132400066821606,0.24326666270477684,1.4602392606283117,0.35657157839917375
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,-6.648283750596749,51.939302987720865,0.36363636363636365,0.11842363640980334,40.0,13.026600005078368,11.0,0.0,0.868543679373605,0.38681284381292985,1.169705067049404,0.5096048468886606
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,15.391580066981476,76.22402364789626,0.4136363636363636,0.11640678832749485,45.5,12.80474671602443,11.0,0.0,1.02603759765625,0.34125545107716543,1.3858727704998461,0.42674853498292986
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,40.1062415439352,21.308157993744043,0.4649350649350649,0.08608583534551248,51.142857142857146,9.469441888006372,11.0,0.0,1.202952357700893,0.2935820407563865,1.603920631005076,0.3878712093187128
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,5.437546730441793,30.894241235426577,0.3967532467532467,0.05734174361495153,43.642857142857146,6.307591797644666,11.0,0.0,0.9681357519967216,0.17747923307880714,1.1936677305337076,0.22466156199327422
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,11.974573423689758,46.26619747283214,0.327891156462585,0.12956281925561403,68.85714285714286,27.208192043678945,15.0,0.0,1.0209282077088648,0.4805446034752964,1.4857808346660064,0.6243505885825633
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,31.415543639992624,45.41098221408054,0.3529993815708101,0.1104126195272639,73.28571428571429,24.99054766361619,14.785714285714286,0.8017837257372731,1.1174852587075315,0.37708217712350806,1.776003625967166,0.4474218487385732
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",15,66.8363343509082,28.651370539462047,0.43537414965986393,0.09556198196667186,91.42857142857143,20.068016213001094,15.0,0.0,1.3772327656648595,0.3439316125627957,1.8759990090086487,0.4557655032343231
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",23,39.698733017238794,32.22612191028633,0.39897959183673465,0.058386305362290315,83.78571428571429,12.26112412608097,15.0,0.0,1.2544706694933832,0.20325793604621006,1.4390163427373754,0.32765731908797735
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,0,3.30976802072639,58.72326782492955,0.3992063492063492,0.11225600623015353,35.92857142857143,10.103040560713817,10.0,0.0,0.8751086280459449,0.38707145625918343,1.1572644972810924,0.524436373143456
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,8,4.525855406628268,54.597124723856666,0.41349206349206347,0.1142445828846663,37.214285714285715,10.282012459619965,10.0,0.0,0.8878868042476594,0.33906034257369194,1.2178123876547138,0.43141995883234113
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,15,35.86493662510298,20.271553905789506,0.47063492063492063,0.08137086879150893,42.357142857142854,7.3233781912358,10.0,0.0,1.0976698133680556,0.26444177558568044,1.4327838564705628,0.361645376540568
E05,minimal_pair,descriptive_pair_base,P03,Carl is taller than Dana and Carl is wearing black.,23,14.397084364276129,41.553814522312194,0.43730158730158725,0.05742283196355753,39.357142857142854,5.168054876720178,10.0,0.0,0.9190552726624504,0.1251953727468799,0.9993356585558828,0.154681536667781
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",0,21.02649738607196,53.960285860392815,0.3731684981684981,0.13441984886317912,58.214285714285715,20.969496422655936,13.0,0.0,0.999348867507208,0.4735733736993072,1.4081031065956187,0.602894374412496
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",8,26.887886398745003,60.79330555617605,0.3759157509157509,0.11399578206178755,58.642857142857146,17.783342001638857,13.0,0.0,1.0568610847770394,0.35766922173867294,1.6654520154485912,0.4251604840713518
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",15,51.62265825844717,25.96125161686674,0.44413919413919417,0.09365350599513278,69.28571428571429,14.609946935240709,13.0,0.0,1.2667345319475447,0.30354208893810514,1.6965323643215218,0.38165193331467184
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",23,21.236768570860903,21.93495622853789,0.38186813186813184,0.05076877538211767,59.57142857142857,7.9199289596103535,13.0,0.0,1.1439830689203172,0.1571239983166034,1.4748370519631393,0.19243118282237054
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,0,1.2099927379007707,54.20297857169505,0.3766233766233766,0.12293891545055517,41.42857142857143,13.523280699561068,11.0,0.0,0.8807525634765625,0.40361172361562697,1.1753024774489957,0.51848366138835
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,15.614118518349672,66.67255115143143,0.4202020202020202,0.1110510539110765,46.0,12.80024038235821,10.928571428571429,0.2672612419124242,1.036828371078249,0.34355987988248876,1.4051042471769684,0.4442076579185668
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,15,41.50565611375082,21.586128462072267,0.4727272727272727,0.08653828494719569,52.0,9.519211344191525,11.0,0.0,1.2361092703683034,0.28171915694893324,1.6130469775823213,0.3667477894256287
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,23,10.276254628439322,42.11876259526464,0.4266233766233766,0.05842435089105519,46.92857142857143,6.426678598016069,11.0,0.0,1.0253839901515416,0.17307954390220118,1.3081621081043366,0.19866836857038797
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",0,17.982913853821223,48.498982251401024,0.3528257456828885,0.13666226473606838,64.21428571428571,24.872532181964445,14.0,0.0,1.0133512727506868,0.4887103660133259,1.441243464515323,0.6191825002305813
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,28.12493569794415,34.945502628633946,0.3618524332810047,0.12160424066780395,65.85714285714286,22.13197180154032,14.0,0.0,1.0995919503571787,0.4078956058889797,1.7197133799558402,0.5415505713756072
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",15,61.53537862445097,26.237069569438848,0.4438775510204081,0.0916922528705419,80.78571428571429,16.687990022438623,14.0,0.0,1.3365377908224587,0.3202626806621852,1.7881603286412793,0.44186327160755967
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",23,30.51588929425581,32.80712248091764,0.39678178963893246,0.05362655426870182,72.21428571428571,9.760032876903733,14.0,0.0,1.1586633619371352,0.17292565313691938,1.3240090531873363,0.2521524714904335
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,0,1.4986860687187153,53.53374643674132,0.4039682539682539,0.1167465858020352,36.357142857142854,10.507192722183166,10.0,0.0,0.877807374984499,0.3755633351784116,1.193564557729415,0.4905195830304494
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,27.367161504652987,25.862228469921742,0.43809523809523804,0.10610198517290456,38.42857142857143,12.302059150429221,9.642857142857142,1.336306209562122,0.9495543049576601,0.37312959777639243,1.2677742246555035,0.5300564244036995
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,15,33.37585598189805,21.410881324938803,0.46984126984126984,0.08342485816414054,42.285714285714285,7.508237234772646,10.0,0.0,1.1088222927517362,0.2917203389586075,1.39967002777356,0.43898244517347923
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,23,22.487010697743887,35.7888794166188,0.4396825396825396,0.06050033327971834,39.57142857142857,5.44502999517465,10.0,0.0,0.9591161334325397,0.15149779119739767,1.1822117903963814,0.1927791359449546
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",0,16.210195822062452,41.475762597371684,0.3714285714285714,0.1319739683658078,40.857142857142854,14.517136520238857,11.0,0.0,0.8577405657087054,0.4303793760227321,1.1043137163365804,0.5483112351644764
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,19.537505961216375,44.63381238684359,0.4181818181818181,0.11510243095697839,46.0,12.661267405267623,11.0,0.0,1.0279094877697172,0.36252753977315616,1.5522235681564787,0.351665688256962
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",15,33.72731004559474,23.09260494907868,0.44805194805194803,0.08289336829731402,49.285714285714285,9.118270512704541,11.0,0.0,1.1304630824497768,0.27811336826286137,1.4494571202425683,0.391011573190391
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",23,32.12416063516523,35.15177859090544,0.46688311688311684,0.05199236371837761,51.357142857142854,5.719160009021536,11.0,0.0,1.1891645159040178,0.19982469099069017,1.4816691032746458,0.29451926836822895
